boundary_index	chrom	boundary_end	index	num_ctcf	span	boundary_start	strand	start	end	boSCD_m1_avg	cross_m1_avg	dot_m1_avg	dotSCD_m1_avg	x_m1_avg	boSCD_m2_avg	cross_m2_avg	dot_m2_avg	dotSCD_m2_avg	x_m2_avg	boSCD_avg	cross_avg	dot_avg	dotSCD_avg	x_avg	seq_id
506	chr2	76670000	2787	4	76665213-76665232	76660000	-	76665213	76665232	10.24792077593295	0.00014978483871177373	0.15791022380193073	10.186436600892689	-0.00012186340932492895	7.084791564252846	2.8477796801814442e-05	0.10866092940171561	7.23183989976601	-0.0003243117906429147	8.666356170092898	8.913131775679409e-05	0.13328557660182316	8.70913825032935	-0.00022308759998392183	780
507	chr2	77370000	2791	6	77364238-77364257	77360000	+	77364238	77364257	10.188990375826972	0.00013108639805405203	0.15921098788579308	10.175218770941466	-0.00021471425339027726	7.0673659650001355	0.00025043561502739243	0.12003694574038189	7.073426601666766	0.00031757822743168595	8.628178170413554	0.00019076100654072224	0.13962396681308747	8.624322686304115	5.143198702070435e-05	781
507	chr2	77370000	2795	6	77369341-77369360	77360000	-	77369341	77369360	12.729956742051364	0.00013143433464898023	0.12258842587471006	11.817646944552317	-0.0002533185746934675	7.310443403022373	-0.00026279215459470377	0.09970264335473378	7.233796029401338	-0.0009802501510690759	10.020200072536868	-6.567890997286177e-05	0.11114553461472192	9.525721486976828	-0.0006167843628812717	782
508	chr2	77760000	2798	2	77750106-77750125	77750000	+	77750106	77750125	10.159717382513104	0.00016398058997260195	0.16156010031700135	10.163849812663944	-0.00015656664636400054	7.070744626943648	0.0004134812730330009	0.12286988894144693	7.064840058844007	0.0005111661398852313	8.615231004728376	0.0002887309315028014	0.14221499462922416	8.614344935753977	0.00017729974676061538	783
510	chr2	78930000	2804	2	78926972-78926991	78920000	+	78926972	78926991	10.160692147204239	0.00018557888490182347	0.16135974725087482	10.156388629792062	-0.00010771769064444139	7.069238071151463	0.0004208091177322247	0.12298475901285807	7.0652836132850325	0.0005219150031054461	8.61496510917785	0.0003031940013170241	0.14217225313186643	8.610836121538547	0.00020709865623050235	784
511	chr2	79330000	2807	2	79322468-79322487	79320000	-	79322468	79322487	10.16103729838838	0.00016101673797324893	0.16035518546899158	10.16137167426709	-0.00015733706068109542	7.068621783931784	0.00038626196207823576	0.12192490895589192	7.06961989844144	0.0004903494340402107	8.61482954116008	0.00027363935002574233	0.14114004721244175	8.615495786354264	0.00016650618667955766	785
511	chr2	79330000	2808	2	79323620-79323639	79320000	-	79323620	79323639	10.196374011997168	8.423668366891399e-05	0.15671082933743796	10.19387951143604	-0.0002635439281110412	7.068037130118578	0.0002523378089622215	0.12051575978597004	7.073391486904147	0.00031264682169313804	8.632205571057874	0.00016828724631556772	0.13861329456170401	8.633635499170094	2.455144679104843e-05	786
512	chr2	79840000	2812	2	79839067-79839086	79830000	+	79839067	79839086	10.156489439267546	0.00018284621062102094	0.16044382651646932	10.169086445412296	-0.0001340561884420893	7.073419835043204	0.0004003624783621896	0.12241376638412475	7.064293079656155	0.0004675528208414713	8.614954637155375	0.00029160434449160527	0.14142879645029705	8.616689762534225	0.00016674831619969098	787
513	chr2	80300000	2816	2	80299006-80299025	80290000	+	80299006	80299025	10.163140401543767	0.00019613502202210637	0.1606219331423442	10.16505592788886	-0.00010257992038020351	7.072307127013252	0.00042064525462962975	0.12241852084795635	7.0700840556495965	0.0005597455678162753	8.617723764278509	0.0003083901383258681	0.14152022699515027	8.617569991769228	0.00022858282371803588	788
516	chr2	82060000	2825	3	82053170-82053189	82050000	-	82053170	82053189	10.622970015517973	6.0500833723279786e-05	0.1492490291595459	10.47035913094905	-0.0002349213229285348	7.178067308297432	-4.4908369029009666e-05	0.10516928037007649	7.137034823680696	-0.0005713402341913293	8.900518661907702	7.79623234713506e-06	0.1272091547648112	8.803696977314873	-0.00040313077855993204	789
519	chr2	83340000	2833	5	83330695-83330714	83330000	-	83330695	83330714	10.163825464898746	0.000173163193243521	0.16063259641329447	10.155465763505585	-0.0001241340460600673	7.061302883356492	7.053927138999649e-05	0.11711484094460804	7.08991422178017	3.7457011364124144e-05	8.61256417412762	0.00012185123231675875	0.13887371867895126	8.622689992642877	-4.3338517347971575e-05	790
519	chr2	83340000	2835	5	83332976-83332995	83330000	-	83332976	83332995	26.91143938117873	0.08280793529969674	1.433718498547872	30.924926590207	0.11088696960166648	21.793344906848798	0.047811788894512035	0.7572300593058268	21.485831031406807	0.06333638378425879	24.352392144013763	0.06530986209710439	1.0954742789268495	26.205378810806906	0.08711167669296263	791
522	chr2	84440000	2851	3	84437754-84437773	84430000	+	84437754	84437773	10.161271818211938	0.0001864216504273596	0.1611531714598338	10.164134882191618	-0.0001235122768967236	7.066698737760078	0.00034554182379334023	0.12145695885022481	7.0697895620871005	0.0004537806599228468	8.613985277986007	0.0002659817371103499	0.1413050651550293	8.61696222213936	0.00016513419151306162	792
523	chr2	85050000	2854	8	85041358-85041377	85040000	-	85041358	85041377	10.19185334124454	0.00020229626584936073	0.1595736434062322	10.1830116754569	-6.4899952323349e-05	7.060966741028811	0.000336008303695255	0.12042247056961057	7.06736880417666	0.0003648105197482638	8.626410041136676	0.0002691522847723079	0.1399980569879214	8.62519023981678	0.0001499552837124574	793
523	chr2	85050000	2857	8	85044006-85044025	85040000	+	85044006	85044025	10.259262338465167	8.070228276429371e-05	0.15569019416968027	10.252756903011482	-0.0002082145964657816	7.153093369328568	-5.6530789092734754e-05	0.09439855317274728	8.144437578909974	-0.0007916769142504089	8.706177853896868	1.2085746835779479e-05	0.1250443736712138	9.198597240960728	-0.0004999457553580953	794
523	chr2	85050000	2861	8	85047639-85047658	85040000	+	85047639	85047658	10.180553935942246	-2.0977302833844413e-06	0.15706420441468555	10.202341155045348	-0.00036894745738418	7.072546716188124	0.00019302336154160672	0.11872173945109048	7.092259738964484	0.00023849997697053112	8.626550326065185	9.546281562911114e-05	0.13789297193288802	8.647300447004916	-6.522374020682445e-05	795
533	chr2	91270000	2889	3	91261155-91261174	91260000	-	91261155	91261174	10.180159070596456	0.00022270043690999366	0.16094106435775757	10.161227781941943	-6.992652681138754e-05	7.068741450351349	0.0004794982406828142	0.12274160385131835	7.064737381832875	0.0005931626955668134	8.624450260473903	0.0003510993387964039	0.14184133410453797	8.612982581887408	0.0002616180843777129	796
533	chr2	91270000	2890	3	91263373-91263392	91260000	+	91263373	91263392	10.154829290136558	0.0002499151892132231	0.1616539001464844	10.172689539691234	-2.8327518039279532e-05	7.068697813109916	0.0004068242841296724	0.12182586193084717	7.071445977368159	0.0005205960273742674	8.611763551623238	0.0003283697366714477	0.14173988103866578	8.622067758529695	0.0002461342546674939	797
535	chr2	91940000	2901	8	91930206-91930225	91930000	-	91930206	91930225	30.66977763457901	0.11575816754941588	1.8637888590494789	30.295783607660134	0.15220708568007857	20.648379861599402	0.09825157695346406	1.4504003524780271	24.081611038361807	0.12591087616814506	25.659078748089208	0.10700487225143998	1.657094605763753	27.18869732301097	0.1390589809241118	798
535	chr2	91940000	2902	8	91932442-91932461	91930000	-	91932442	91932461	10.157454256287687	0.00025123459321481194	0.1617631753285726	10.162237497983687	-1.7916908970585513e-05	7.070921933272407	0.00044395623383698625	0.1232181946436564	7.065653398239954	0.0005798476713675039	8.614188094780047	0.0003475954135258991	0.1424906849861145	8.61394544811182	0.0002809653811984592	799
535	chr2	91940000	2903	8	91933617-91933636	91930000	-	91933617	91933636	10.189247438243356	0.00016180014168774658	0.15953435500462848	10.17623305871616	-0.0001426913385038023	7.06678378691249	0.000317528314060635	0.12042220234870911	7.067486066882131	0.00038330361578199607	8.628015612577922	0.0002396642278741908	0.1399782786766688	8.621859562799145	0.00012030613863909689	800
535	chr2	91940000	2904	8	91934168-91934187	91930000	+	91934168	91934187	10.187064651576016	0.00015087370519284858	0.15886158148447674	10.155783285200492	-0.00018670937308558675	7.074543488731993	0.0002614801901358145	0.11968241135279338	7.070658185524674	0.00032661000004521136	8.630804070154005	0.00020617694766433153	0.13927199641863505	8.613220735362583	6.99503134798123e-05	801
535	chr2	91940000	2905	8	91935387-91935406	91930000	+	91935387	91935406	10.180095236798715	0.00010779071737218803	0.15818106730779014	10.17873759918783	-0.00020465341320744274	7.06562160840957	0.0003190125249050283	0.11751364668210347	7.0810394566994335	0.00020837045598913142	8.622858422604143	0.00021340162113860818	0.1378473569949468	8.629888527943631	1.8585213908443393e-06	802
535	chr2	91940000	2908	8	91937718-91937737	91930000	+	91937718	91937737	10.161124517813548	0.00018584141024836827	0.16056767602761585	10.1782273227041	-0.00011658565644864682	7.064960134890929	0.00031320527747825337	0.12089334328969319	7.07622837970109	0.0003677719787315086	8.613042326352238	0.00024952334386331085	0.14073050965865452	8.627227851202594	0.0001255931611414309	803
536	chr2	92480000	2911	5	92470150-92470169	92470000	-	92470150	92470169	10.153427885336898	0.00018874272152229584	0.16157221297423047	10.150362022782529	-0.00011090084800013768	7.068813134332973	0.0004650300299679789	0.12230789264043174	7.071918786318482	0.0005798548680764657	8.611120509834935	0.00032688637574513734	0.1419400528073311	8.611140404550506	0.000234477010038164	804
536	chr2	92480000	2913	5	92474856-92474875	92470000	-	92474856	92474875	36.10022132880946	0.062380007836553786	1.0855142980813979	28.91523271828484	0.08347708698113761	22.204163742438666	0.03450937295401539	0.5516361872355143	23.082846129879957	0.04573544572900843	29.152192535624064	0.04844469039528459	0.818575242658456	25.999039424082397	0.06460626635507302	805
537	chr2	92860000	2919	6	92851798-92851817	92850000	+	92851798	92851817	10.178816782339878	0.0001351556071528678	0.15738482971986134	10.187082219193016	-0.00017198576309062835	7.072504632681846	0.0004682629859005964	0.1231218179066976	7.062524783976154	0.0005743245901884854	8.625660707510862	0.0003017092965267321	0.14025332381327948	8.624803501584585	0.0002011694135489285	806
537	chr2	92860000	2920	6	92855862-92855881	92850000	+	92855862	92855881	10.333205671191852	6.57352694758662e-05	0.15203743179639181	10.267436907586259	-0.0002820827872664841	7.074027101924381	0.0001809820312040823	0.1168050448099772	7.07502187697015	8.23167871545862e-05	8.703616386558117	0.00012335865033997426	0.1344212383031845	8.671229392278205	-9.988300005594896e-05	807
537	chr2	92860000	2921	6	92856230-92856249	92850000	-	92856230	92856249	11.286367552475541	4.914959271748885e-05	0.14462558031082157	10.603380583329024	-0.00029453820652431924	7.115850315891322	-2.974911972328568e-06	0.10306570132573445	7.20749333429923	-0.0005366150979642516	9.20110893418343	2.308734037258014e-05	0.12384564081827801	8.905436958814127	-0.0004155766522442854	808
537	chr2	92860000	2922	6	92859162-92859181	92850000	+	92859162	92859181	10.2246918749857	2.6890282277707737e-05	0.15370554427305858	10.224240984309015	-0.00034162565955409295	7.073797883060349	0.00014949339407461663	0.11634160975615185	7.089340659741343	5.752219535686351e-05	8.649244879023025	8.819183817616218e-05	0.1350235770146052	8.65679082202518	-0.00014205173209861472	809
537	chr2	92860000	2923	6	92859473-92859492	92850000	+	92859473	92859492	10.186184864191102	0.0001840611298878988	0.15880047082901	10.167028887429002	-0.0001013115247090655	7.063861570490593	0.00030830226562641295	0.12076450188954672	7.066863493793735	0.0003557863323776809	8.625023217340846	0.00024618169775715587	0.13978248635927837	8.616946190611369	0.0001272374038343077	810
538	chr2	93200000	2926	11	93192224-93192243	93190000	-	93192224	93192243	10.166230265812313	0.00020022862487369082	0.16087755560874942	10.168614760248971	-0.00011518621444702161	7.060072374400541	0.0003429780928073104	0.12126146952311197	7.064759767270457	0.0004461197234966136	8.613151320106427	0.00027160335884050064	0.1410695125659307	8.616687263759715	0.00016546675452479601	811
538	chr2	93200000	2930	11	93196595-93196614	93190000	+	93196595	93196614	10.162503142787724	0.00022308773464626744	0.16117430925369264	10.151763076916623	-7.502502865261454e-05	7.0687504367237635	0.00041328754138063523	0.12286288539568582	7.069805320922813	0.0005225325337162727	8.615626789755744	0.00031818763801345136	0.14201859732468924	8.610784198919719	0.0002237537525318291	812
538	chr2	93200000	2934	11	93198872-93198891	93190000	-	93198872	93198891	10.164095048684715	0.0001960923936631948	0.16050994992256165	10.17117718667437	-0.00010687891642252568	7.069028657671234	0.0004186377260420057	0.1221240162849426	7.067609800137594	0.0005383354822794597	8.616561853177974	0.00030736505985260023	0.14131698310375213	8.619393493405983	0.000215728282928467	813
538	chr2	93200000	2935	11	93199043-93199062	93190000	-	93199043	93199062	62.72605356294573	0.8066439706307872	14.242317708333335	66.61006863463209	1.1243051848234957	51.42700880835805	0.7658333785445601	13.137906901041665	62.109281182205464	1.044469785337095	57.07653118565189	0.7862386745876737	13.6901123046875	64.35967490841878	1.0843874850802955	814
538	chr2	93200000	2936	11	93199606-93199625	93190000	+	93199606	93199625	22.035016256437487	0.03005181464884016	0.5609985709190369	20.966537894976987	0.0397549188931783	14.27659047054431	0.06292488451357241	0.9546241958936055	20.999360624010322	0.081099963594366	18.155803363490897	0.04648834958120628	0.7578113834063211	20.982949259493655	0.060427441243772154	815
539	chr2	93470000	2939	5	93463462-93463481	93460000	+	93463462	93463481	10.157028708860539	0.00018537093091894053	0.16142473419507342	10.16934902455856	-0.0001370246322066691	7.068783425212727	0.0004857567283842297	0.12366822957992554	7.063718006768217	0.0006033181084526912	8.612906067036633	0.00033556382965158516	0.14254648188749947	8.616533515663388	0.00023314673812301106	816
539	chr2	93470000	2940	5	93466665-93466684	93460000	-	93466665	93466684	10.16287663340801	0.00017003827624850816	0.16047378182411193	10.161065071098317	-0.00012526755862765854	7.063642950305981	0.0002888716646918545	0.12019527157147727	7.072791358767189	0.00033563180323000304	8.613259791856995	0.00022945497047018135	0.14033452669779461	8.616928214932752	0.00010518212230117225	817
539	chr2	93470000	2941	5	93467077-93467096	93460000	+	93467077	93467096	10.154285749000124	0.00017132675206219712	0.1608812948067983	10.154773275682798	-0.00014472454565542703	7.071221792936555	0.0003455151700311236	0.12164495587348938	7.070067069202698	0.0004303828080495198	8.61275377096834	0.00025842096104666037	0.14126312534014385	8.612420172442748	0.0001428291311970464	818
540	chr2	93820000	2949	10	93812058-93812077	93810000	-	93812058	93812077	23.697647483142056	0.039131269068629654	0.7252962509791056	22.884033120536813	0.0526481791778847	14.275192986861441	0.03271894304840654	0.5280672152837117	16.711005884323317	0.04234979802590829	18.98642023500175	0.0359251060585181	0.6266817331314086	19.797519502430063	0.0474989886018965	819
540	chr2	93820000	2951	10	93813267-93813286	93810000	+	93813267	93813286	10.163157769339794	0.0002463119339059901	0.1610999325911204	10.161071391609308	-3.940387125368482e-05	7.067124377832957	0.00038193910210220893	0.12103954752286276	7.070327590961918	0.00046181565743905515	8.615141073586376	0.0003141255180040995	0.14106974005699158	8.615699491285614	0.00021120589309268515	820
540	chr2	93820000	2952	10	93813547-93813566	93810000	+	93813547	93813566	31.92371799340009	0.13623442623350351	2.1604859828948975	32.55997360035739	0.1786973321702745	13.9663307430767	0.030417433623914365	0.47891266743342087	17.492222732897496	0.039381877810866744	22.945024368238393	0.08332592992870894	1.319699325164159	25.026098166627442	0.10903960499057062	821
540	chr2	93820000	2955	10	93819860-93819879	93810000	+	93819860	93819879	10.192358115299687	6.612579027811703e-05	0.15728939175605774	10.20560966939622	-0.00024860021803114145	7.063573226621971	0.00014987150276148743	0.11747323671976724	7.075130978010698	0.00013374788672835739	8.62796567096083	0.00010799864651980223	0.1373813142379125	8.640370323703458	-5.742616565139203e-05	822
544	chr2	95230000	2975	2	95225768-95225787	95220000	+	95225768	95225787	10.158951888016603	0.0001955284454204413	0.161352268854777	10.1667148478898	-0.00012087383093657357	7.0754363727677685	0.00041064811525521455	0.12265959183375041	7.0665525550662	0.0005212767035872848	8.617194130392186	0.0003030882803378279	0.1420059303442637	8.616633701478	0.0002002014363253556	823
547	chr2	96590000	2981	5	96582532-96582551	96580000	+	96582532	96582551	10.154224545230846	0.0001700581665392268	0.16064430077870687	10.160698854293845	-0.00014329933237146488	7.067379889720672	0.00026508865533051676	0.12051300803820293	7.068032451463561	0.000287202137487906	8.61080221747576	0.00021757341093487178	0.1405786544084549	8.614365652878703	7.195140255822057e-05	824
547	chr2	96590000	2982	5	96583084-96583103	96580000	-	96583084	96583103	10.178822213687209	8.808149231804728e-05	0.15818847417831422	10.17314003138235	-0.00024419199095832	7.067547752132947	0.000270723449411216	0.1207029422124227	7.070117728128696	0.00033347339983339636	8.623184982910079	0.00017940247086463163	0.13944570819536845	8.621628879755523	4.4640704437538174e-05	825
547	chr2	96590000	2983	5	96584087-96584106	96580000	-	96584087	96584106	13.243489752804837	1.9481049643622816e-05	0.10986407995223998	12.738708980948731	-0.00039703093634711376	12.011903651237988	-0.00013081623448265922	0.06074970662593841	10.958309336738013	-0.0007000497314665055	12.627696702021414	-5.56675924195182e-05	0.08530689328908919	11.848509158843372	-0.0005485403339068097	826
547	chr2	96590000	2984	5	96585835-96585854	96580000	+	96585835	96585854	37.86771475565218	0.13564930001894632	2.210804933309555	34.77966490770722	0.1793202022711436	27.988822316362576	0.12675035794576012	1.9779673099517825	29.41080107417788	0.16809184498257107	32.92826853600738	0.13119982898235322	2.0943861216306687	32.09523299094255	0.17370602362685733	827
547	chr2	96590000	2985	5	96587900-96587919	96580000	+	96587900	96587919	10.156152714312002	0.00012197843304386833	0.159452752272288	10.179462307893772	-0.00023461122866030095	7.070277051236848	0.00039732590041778723	0.12204907735188801	7.067029152268911	0.0004984588446440521	8.613214882774425	0.0002596521667308278	0.140750914812088	8.623245730081342	0.00013192380799187557	828
553	chr2	101670000	3005	3	101665457-101665476	101660000	+	101665457	101665476	37.07248240032173	0.16309167005397657	2.603003350893657	34.17523713947361	0.2147122811917906	24.726789190806578	0.11755187405480279	1.7526653289794922	25.859539657281637	0.15201567628648546	30.899635795564155	0.14032177205438967	2.1778343399365747	30.017388398377623	0.183363978739138	829
554	chr2	101910000	3011	3	101909179-101909198	101900000	-	101909179	101909198	10.150097015372468	0.00016260875595940506	0.16121182441711424	10.17516163910708	-0.0001790852811601428	7.07383646167189	0.0005105037049010946	0.12449241479237874	7.062519800149319	0.0005928413956253614	8.61196673852218	0.0003365562304302498	0.14285211960474647	8.6188407196282	0.00020687805723260932	830
555	chr2	102470000	3015	2	102462286-102462305	102460000	+	102462286	102462305	10.155509213304352	0.0002240517404344344	0.16096314787864685	10.152076623583795	-6.159761216905396e-05	7.069584130797376	0.0003402656979031032	0.12155747413635254	7.072879556030124	0.00043552920553419327	8.612546672050865	0.0002821587191687688	0.1412603110074997	8.61247808980696	0.00018696579668256967	831
556	chr2	103080000	3018	2	103073428-103073447	103070000	+	103073428	103073447	10.214366600465343	3.337339118674971e-05	0.1554060717423757	10.195956286389729	-0.0003320105782261599	7.0687479611936315	0.0003662706000937355	0.11962828636169434	7.065437936991373	0.00034134448899163136	8.641557280829488	0.0001998219956402426	0.13751717905203503	8.630697111690552	4.666955382735718e-06	832
556	chr2	103080000	3019	2	103074421-103074440	103070000	-	103074421	103074440	10.144051358643484	0.0002295364163540019	0.16153591771920522	10.158619275862106	-5.0837282781248546e-05	7.074598306743525	0.0003560920501196825	0.1208566645781199	7.074426692963766	0.0004467823417098436	8.609324832693504	0.00029281423323684224	0.14119629114866256	8.616522984412937	0.00019797252946429753	833
557	chr2	103430000	3023	6	103424055-103424074	103420000	+	103424055	103424074	10.185579243528128	0.00022612258240028662	0.1600707451502482	10.167641744566954	-4.763076923511634e-05	7.066321126153542	0.0002906807374071193	0.12057798306147258	7.07399733318705	0.00034490306289107725	8.625950184840836	0.000258401659903703	0.14032436410586038	8.620819538877	0.00014863614682798044	834
557	chr2	103430000	3024	6	103424829-103424848	103420000	-	103424829	103424848	25.72735219304541	0.041004801944450095	0.7084952553113302	24.820124507791935	0.05443815176575273	14.463453226116224	0.023077549912311413	0.37654241720835374	16.909443617991624	0.029884832664772314	20.095402709580817	0.03204117592838075	0.542518836259842	20.86478406289178	0.042161492215262525	835
557	chr2	103430000	3027	6	103429314-103429333	103420000	+	103429314	103429333	10.172756456099181	0.00021170607319584553	0.16055201093355814	10.175271170360986	-8.507914896364553e-05	7.068730738848606	0.00035794289023787895	0.12150036493937175	7.065697133090552	0.00043099866089997465	8.620743597473894	0.00028482448171686224	0.14102618793646493	8.620484151725769	0.00017295975596816457	836
559	chr2	104040000	3032	6	104035019-104035038	104030000	+	104035019	104035038	41.343810761262255	0.27820251941680907	4.4794111251831055	42.433526292325276	0.3696415690316094	30.819757277476526	0.28240025202433267	4.301337623596192	35.467016853419786	0.36918970955742736	36.081784019369394	0.28030138572057084	4.390374374389649	38.95027157287253	0.36941563929451837	837
559	chr2	104040000	3033	6	104035316-104035335	104030000	+	104035316	104035335	10.155797644955765	0.00023423397982562	0.1615853706995646	10.162566626950476	-6.118105075977507e-05	7.068705010894362	0.00046467386186122917	0.12353725433349608	7.065973735073712	0.0005721457799275717	8.612251327925064	0.0003494539208434246	0.14256131251653034	8.614270181012094	0.0002554823645838983	838
561	chr2	104820000	3043	7	104810802-104810821	104810000	+	104810802	104810821	10.161204819436913	0.000162106597865069	0.16055218378702799	10.158361189517429	-0.000162887952945851	7.072639366746621	0.0004273775827001645	0.1229262332121531	7.069584252293519	0.000546491826022113	8.616922093091766	0.00029474209028261674	0.14173920849959054	8.613972720905474	0.000191801936538131	839
561	chr2	104820000	3047	7	104816670-104816689	104810000	+	104816670	104816689	10.2108554327266	0.0001811129958541303	0.15924626390139265	10.17850470710404	-0.00013431669164586975	7.07800400893783	0.0005454462214752481	0.12452756563822429	7.063516722700703	0.0006189552589699075	8.644429720832214	0.00036327960866468917	0.14188691476980847	8.621010714902372	0.00024231928366201888	840
562	chr2	105250000	3052	3	105241085-105241104	105240000	-	105241085	105241104	10.157997679670105	0.00020085721104233373	0.16145245631535848	10.153461879384745	-9.150231326067846e-05	7.070989315082518	0.00040860307437402246	0.1225096066792806	7.072002263615184	0.0005369948899304425	8.614493497376312	0.0003047301427081781	0.14198103149731955	8.612732071499964	0.00022274628833488205	841
562	chr2	105250000	3053	3	105241607-105241626	105240000	+	105241607	105241626	10.257141596891296	0.00025765928957197424	0.15623076260089877	10.207507188374336	5.548886458079046e-05	7.135211519088175	-0.00030729026706130416	0.09335085948308308	7.489699912927601	-0.0011651482493789107	8.696176557989736	-2.4815488744664964e-05	0.12479081104199093	8.848603550650969	-0.0005548296923990601	842
562	chr2	105250000	3054	3	105243475-105243494	105240000	-	105243475	105243494	10.150732215833983	0.000156777534219954	0.16079409420490265	10.169808741392995	-0.0001768054564793903	7.0649970914008335	0.00032652152909172906	0.12132036089897155	7.070659567524397	0.0004120815065171984	8.607864653617408	0.00024164953165584153	0.14105722755193711	8.620234154458696	0.00011763802501890406	843
563	chr2	106340000	3057	1	106332712-106332731	106330000	+	106332712	106332731	10.169945228859051	0.00015068546489432989	0.15913307865460713	10.176452752164668	-0.0001652543986285177	7.065819047389094	0.00016689562135272583	0.11731046438217163	7.072349142179813	8.102032873365616e-05	8.617882138124072	0.00015879054312352786	0.13822177151838938	8.62440094717224	-4.211703494743076e-05	844
565	chr2	107950000	3063	5	107940154-107940173	107940000	+	107940154	107940173	10.14803132477734	0.00019052491143897764	0.1613714208205541	10.155556799536186	-0.00011320880165806468	7.0676780275626685	0.0003845939730052596	0.12150026957194011	7.072788237145036	0.0004925156346073857	8.607854676170005	0.0002875594422221186	0.1414358451962471	8.614172518340611	0.00018965341647466053	845
565	chr2	107950000	3065	5	107941560-107941579	107940000	+	107941560	107941579	12.826431429861833	9.60230496194627e-05	0.11827697753906252	11.899634175546254	-0.00038665866851806665	8.761998276104512	-0.0006257819908636587	0.08101645012696584	7.598219857668065	-0.0016143990401868466	10.794214852983172	-0.00026487947062209797	0.09964671383301418	9.748927016607158	-0.0010005288543524565	846
565	chr2	107950000	3066	5	107946021-107946040	107940000	-	107946021	107946040	29.97392716193487	0.028039132842311153	0.517961057027181	24.50027937591249	0.037870854730959295	16.608846626802414	0.015380255624100014	0.2696277747551601	16.15085178211094	0.020219071657569317	23.291386894368642	0.02170969423320558	0.39379441589117054	20.325565579011716	0.029044963194264306	847
565	chr2	107950000	3067	5	107947868-107947887	107940000	-	107947868	107947887	10.15892592262923	0.0001267963647842402	0.16032994389533997	10.165932110920785	-0.00021404963069491934	7.069857405272657	0.00037528809573915254	0.12303223609924316	7.0702978318216525	0.0004839515156216089	8.614391663950943	0.00025104223026169636	0.14168108999729156	8.618114971371218	0.00013495094246334478	848
569	chr2	110230000	3075	1	110229864-110229883	110220000	+	110229864	110229883	49.28169164871044	0.382502659868311	6.148237291971843	46.2316263012589	0.5095967460914894	35.84381222959424	0.3072569896556713	4.690577952067057	37.77284748524016	0.40199902287235967	42.56275193915234	0.34487982476199114	5.419407622019451	42.00223689324953	0.45579788448192454	849
572	chr2	112230000	3082	3	112224926-112224945	112220000	+	112224926	112224945	10.160748069413183	0.00018288596912666613	0.16145135561625165	10.164272298332472	-0.00013489400898968702	7.070015037959924	0.0003700822371023669	0.12211255232493083	7.067937573970897	0.0004631176966207998	8.615381553686554	0.0002764841031145165	0.14178195397059123	8.616104936151684	0.0001641118438155564	850
573	chr2	112500000	3087	5	112491731-112491750	112490000	-	112491731	112491750	10.156577584313649	0.00020662320984734403	0.16152638196945193	10.159742584857826	-9.313400586446178e-05	7.072786242485298	0.00042935327247337063	0.1233094294865926	7.065552157021609	0.0005421502413573091	8.614681913399473	0.0003179882411603573	0.14241790572802226	8.612647370939717	0.00022450811774642364	851
573	chr2	112500000	3088	5	112493446-112493465	112490000	-	112493446	112493465	10.201945038061577	0.00025112452330412706	0.1593558450539907	10.17172024056989	-1.459587061846745e-05	7.063959857759373	0.0002059579751005881	0.11588995854059855	7.066621731250339	0.00010027309700294775	8.632952447910476	0.00022854124920235758	0.13762290179729464	8.619170985910115	4.2838613192240154e-05	852
573	chr2	112500000	3091	5	112496945-112496964	112490000	+	112496945	112496964	10.16042831601143	0.00017547744291800032	0.1613690296808879	10.159015767139644	-0.0001372442598696105	7.07135392380834	0.00036702879049159876	0.12237854401270547	7.070444539329069	0.0004832995379412614	8.615891119909886	0.0002712531167047995	0.1418737868467967	8.614730153234357	0.00017302763903582544	853
575	chr2	113300000	3098	2	113290924-113290943	113290000	+	113290924	113290943	10.167059501075475	9.71786953784801e-05	0.16081500450770062	10.185013525438155	-0.0002961296858610928	7.077108398903301	0.00045261699844289697	0.12409409483273826	7.060241881342368	0.0005052752848024719	8.622083949989388	0.0002748978469106885	0.14245454967021942	8.622627703390261	0.00010457279947068953	854
576	chr2	113500000	3103	3	113494885-113494904	113490000	+	113494885	113494904	56.79467595102589	0.5915455910011573	9.890128580729165	56.34525863649666	0.8037099790219907	45.0887605284084	0.6295710584852431	10.38935546875	53.487820002514056	0.8465977240668403	50.94171823971715	0.6105583247432003	10.139742024739583	54.91653931950536	0.8251538515444155	855
576	chr2	113500000	3104	3	113498907-113498926	113490000	-	113498907	113498926	22.04737032002169	0.01660332653257582	0.33844534158706663	20.85037807170873	0.02169635528988308	12.958754279037269	0.02309620239116527	0.3825706998507181	18.540427937198686	0.030202021404548928	17.503062299529482	0.019849764461870544	0.3605080207188924	19.69540300445371	0.025949188347216004	856
578	chr2	114210000	3111	4	114201785-114201804	114200000	+	114201785	114201804	10.15368989897171	0.00015961662486747432	0.16125302811463677	10.161644096419767	-0.00015234521141758674	7.0698794307873785	0.0003825700393429507	0.12215121785799661	7.0648512126108	0.000476977233533506	8.611784664879544	0.0002710933321052125	0.14170212298631668	8.613247654515284	0.00016231601105795964	857
578	chr2	114210000	3112	4	114203551-114203570	114200000	+	114203551	114203570	10.164160811937037	0.00023582193586561422	0.1615097999572754	10.158422438368067	-4.878364668952063e-05	7.072479619171794	0.0003507607733761825	0.12156248291333513	7.072570553110479	0.00046048605000531236	8.618320215554416	0.0002932913546208984	0.14153614143530527	8.615496495739272	0.00020585120165789587	858
