out_folder	locus_specification	shuffle_parameter	ctcf_selection_threshold	mutation_method	GC_content
data	chr3,65605632,66916352	8	12	mask_motif	0.4123709295210717
data	chr3,65605632,66916352	8	12	permute_motif	0.4123709295210717
data	chr3,65605632,66916352	8	12	randomise_motif	0.4123709295210717
data	chr1,93646848,94957568	2	4	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	2	4	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	2	4	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	2	4	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	2	4	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	2	8	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	2	8	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	2	8	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	2	8	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	2	8	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	2	12	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	2	12	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	2	12	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	2	12	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	2	12	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	4	4	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	4	4	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	4	4	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	4	4	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	4	4	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	4	8	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	4	8	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	4	8	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	4	8	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	4	8	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	4	12	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	4	12	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	4	12	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	4	12	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	4	12	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	8	4	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	8	4	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	8	4	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	8	4	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	8	4	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	8	8	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	8	8	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	8	8	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	8	8	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	8	8	randomise_motif	0.42012176513671873
data	chr1,93646848,94957568	8	12	permute_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	8	12	randomise_whole_seq	0.42012176513671873
data	chr1,93646848,94957568	8	12	mask_motif	0.42012176513671873
data	chr1,93646848,94957568	8	12	permute_motif	0.42012176513671873
data	chr1,93646848,94957568	8	12	randomise_motif	0.42012176513671873
data	chr3,138076160,139386880	2	4	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	2	4	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	2	4	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	2	4	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	2	4	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	2	8	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	2	8	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	2	8	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	2	8	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	2	8	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	2	12	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	2	12	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	2	12	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	2	12	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	2	12	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	4	4	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	4	4	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	4	4	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	4	4	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	4	4	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	4	8	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	4	8	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	4	8	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	4	8	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	4	8	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	4	12	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	4	12	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	4	12	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	4	12	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	4	12	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	8	4	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	8	4	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	8	4	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	8	4	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	8	4	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	8	8	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	8	8	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	8	8	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	8	8	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	8	8	randomise_motif	0.4279266357421875
data	chr3,138076160,139386880	8	12	permute_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	8	12	randomise_whole_seq	0.4279266357421875
data	chr3,138076160,139386880	8	12	mask_motif	0.4279266357421875
data	chr3,138076160,139386880	8	12	permute_motif	0.4279266357421875
data	chr3,138076160,139386880	8	12	randomise_motif	0.4279266357421875
data	chr2,215787520,217098240	2	4	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	2	4	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	2	4	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	2	4	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	2	4	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	2	8	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	2	8	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	2	8	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	2	8	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	2	8	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	2	12	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	2	12	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	2	12	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	2	12	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	2	12	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	4	4	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	4	4	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	4	4	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	4	4	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	4	4	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	4	8	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	4	8	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	4	8	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	4	8	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	4	8	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	4	12	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	4	12	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	4	12	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	4	12	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	4	12	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	8	4	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	8	4	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	8	4	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	8	4	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	8	4	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	8	8	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	8	8	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	8	8	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	8	8	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	8	8	randomise_motif	0.4359580993652344
data	chr2,215787520,217098240	8	12	permute_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	8	12	randomise_whole_seq	0.4359580993652344
data	chr2,215787520,217098240	8	12	mask_motif	0.4359580993652344
data	chr2,215787520,217098240	8	12	permute_motif	0.4359580993652344
data	chr2,215787520,217098240	8	12	randomise_motif	0.4359580993652344
data	chr3,133816320,135127040	2	4	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	2	4	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	2	4	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	2	4	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	2	4	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	2	8	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	2	8	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	2	8	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	2	8	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	2	8	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	2	12	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	2	12	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	2	12	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	2	12	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	2	12	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	4	4	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	4	4	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	4	4	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	4	4	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	4	4	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	4	8	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	4	8	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	4	8	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	4	8	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	4	8	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	4	12	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	4	12	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	4	12	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	4	12	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	4	12	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	8	4	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	8	4	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	8	4	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	8	4	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	8	4	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	8	8	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	8	8	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	8	8	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	8	8	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	8	8	randomise_motif	0.4434242248535156
data	chr3,133816320,135127040	8	12	permute_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	8	12	randomise_whole_seq	0.4434242248535156
data	chr3,133816320,135127040	8	12	mask_motif	0.4434242248535156
data	chr3,133816320,135127040	8	12	permute_motif	0.4434242248535156
data	chr3,133816320,135127040	8	12	randomise_motif	0.4434242248535156
data	chr1,37994496,39305216	2	4	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	2	4	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	2	4	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	2	4	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	2	4	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	2	8	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	2	8	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	2	8	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	2	8	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	2	8	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	2	12	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	2	12	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	2	12	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	2	12	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	2	12	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	4	4	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	4	4	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	4	4	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	4	4	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	4	4	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	4	8	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	4	8	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	4	8	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	4	8	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	4	8	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	4	12	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	4	12	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	4	12	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	4	12	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	4	12	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	8	4	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	8	4	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	8	4	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	8	4	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	8	4	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	8	8	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	8	8	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	8	8	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	8	8	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	8	8	randomise_motif	0.4516487121582031
data	chr1,37994496,39305216	8	12	permute_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	8	12	randomise_whole_seq	0.4516487121582031
data	chr1,37994496,39305216	8	12	mask_motif	0.4516487121582031
data	chr1,37994496,39305216	8	12	permute_motif	0.4516487121582031
data	chr1,37994496,39305216	8	12	randomise_motif	0.4516487121582031
data	chr1,37666816,38977536	2	4	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	2	4	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	2	4	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	2	4	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	2	4	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	2	8	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	2	8	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	2	8	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	2	8	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	2	8	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	2	12	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	2	12	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	2	12	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	2	12	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	2	12	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	4	4	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	4	4	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	4	4	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	4	4	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	4	4	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	4	8	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	4	8	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	4	8	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	4	8	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	4	8	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	4	12	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	4	12	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	4	12	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	4	12	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	4	12	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	8	4	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	8	4	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	8	4	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	8	4	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	8	4	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	8	8	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	8	8	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	8	8	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	8	8	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	8	8	randomise_motif	0.4593902587890625
data	chr1,37666816,38977536	8	12	permute_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	8	12	randomise_whole_seq	0.4593902587890625
data	chr1,37666816,38977536	8	12	mask_motif	0.4593902587890625
data	chr1,37666816,38977536	8	12	permute_motif	0.4593902587890625
data	chr1,37666816,38977536	8	12	randomise_motif	0.4593902587890625
data	chr1,4429824,5740544	2	4	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	2	4	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	2	4	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	2	4	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	2	4	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	2	8	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	2	8	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	2	8	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	2	8	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	2	8	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	2	12	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	2	12	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	2	12	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	2	12	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	2	12	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	4	4	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	4	4	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	4	4	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	4	4	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	4	4	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	4	8	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	4	8	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	4	8	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	4	8	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	4	8	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	4	12	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	4	12	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	4	12	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	4	12	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	4	12	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	8	4	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	8	4	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	8	4	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	8	4	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	8	4	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	8	8	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	8	8	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	8	8	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	8	8	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	8	8	randomise_motif	0.46713714599609374
data	chr1,4429824,5740544	8	12	permute_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	8	12	randomise_whole_seq	0.46713714599609374
data	chr1,4429824,5740544	8	12	mask_motif	0.46713714599609374
data	chr1,4429824,5740544	8	12	permute_motif	0.46713714599609374
data	chr1,4429824,5740544	8	12	randomise_motif	0.46713714599609374
data	chr1,204296192,205606912	2	4	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	2	4	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	2	4	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	2	4	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	2	4	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	2	8	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	2	8	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	2	8	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	2	8	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	2	8	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	2	12	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	2	12	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	2	12	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	2	12	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	2	12	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	4	4	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	4	4	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	4	4	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	4	4	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	4	4	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	4	8	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	4	8	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	4	8	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	4	8	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	4	8	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	4	12	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	4	12	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	4	12	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	4	12	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	4	12	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	8	4	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	8	4	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	8	4	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	8	4	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	8	4	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	8	8	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	8	8	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	8	8	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	8	8	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	8	8	randomise_motif	0.4753997802734375
data	chr1,204296192,205606912	8	12	permute_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	8	12	randomise_whole_seq	0.4753997802734375
data	chr1,204296192,205606912	8	12	mask_motif	0.4753997802734375
data	chr1,204296192,205606912	8	12	permute_motif	0.4753997802734375
data	chr1,204296192,205606912	8	12	randomise_motif	0.4753997802734375
data	chr3,126537728,127848448	2	4	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	2	4	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	2	4	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	2	4	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	2	4	randomise_motif	0.4829582214355469
data	chr3,126537728,127848448	2	8	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	2	8	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	2	8	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	2	8	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	2	8	randomise_motif	0.4829582214355469
data	chr3,126537728,127848448	2	12	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	2	12	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	2	12	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	2	12	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	2	12	randomise_motif	0.4829582214355469
data	chr3,126537728,127848448	4	4	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	4	4	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	4	4	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	4	4	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	4	4	randomise_motif	0.4829582214355469
data	chr3,126537728,127848448	4	8	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	4	8	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	4	8	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	4	8	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	4	8	randomise_motif	0.4829582214355469
data	chr3,126537728,127848448	4	12	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	4	12	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	4	12	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	4	12	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	4	12	randomise_motif	0.4829582214355469
data	chr3,126537728,127848448	8	4	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	8	4	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	8	4	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	8	4	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	8	4	randomise_motif	0.4829582214355469
data	chr3,126537728,127848448	8	8	permute_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	8	8	randomise_whole_seq	0.4829582214355469
data	chr3,126537728,127848448	8	8	mask_motif	0.4829582214355469
data	chr3,126537728,127848448	8	8	permute_motif	0.4829582214355469
data	chr3,126537728,127848448	8	8	randomise_motif	0.4829582214355469
