chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
chr3,chr16	82358408,27469564	82358427,27469583	+,+	1.08203125,1.076171875	>>	1	25	65
chr3,chr11	82358408,78835900	82358427,78835919	+,+	1.08203125,1.07421875	>>	1	25	65
chr3,chr13	82358408,14191956	82358427,14191975	+,-	1.08203125,1.0732421875	>>	1	25	65
chr3,chr8	82358408,127190482	82358427,127190501	+,+	1.08203125,1.068359375	>>	1	25	65
chr3,chr1	82358408,84694206	82358427,84694225	+,+	1.08203125,1.06640625	>>	1	25	65
chr3,chr13	82358408,23402012	82358427,23402031	+,-	1.08203125,1.0625	>>	1	25	65
chr3,chr9	82358408,113424899	82358427,113424918	+,-	1.08203125,1.060546875	>>	1	25	65
chr3,chr17	82358408,83277799	82358427,83277818	+,+	1.08203125,1.0595703125	>>	1	25	65
chr3,chr5	82358408,49966373	82358427,49966392	+,-	1.08203125,1.056640625	>>	1	25	65
chr3,chr4	82358408,96697889	82358427,96697908	+,-	1.08203125,1.052734375	>>	1	25	65
chr3,chr11	82358408,117384917	82358427,117384936	+,+	1.08203125,1.0517578125	>>	1	25	65
chr3,chr5	82358408,117505369	82358427,117505388	+,-	1.08203125,1.05078125	>>	1	25	65
chr3,chr5	82358408,138194653	82358427,138194672	+,+	1.08203125,1.0498046875	>>	1	25	65
chr3,chr19	82358408,38431269	82358427,38431288	+,-	1.08203125,1.046875	>>	1	25	65
chr3,chr2	82358408,64942611	82358427,64942630	+,-	1.08203125,1.0458984375	>>	1	25	65
chr3,chr10	82358408,39523418	82358427,39523437	+,+	1.08203125,1.044921875	>>	1	25	65
chr3,chr18	82358408,56571470	82358427,56571489	+,-	1.08203125,1.044921875	>>	1	25	65
chr3,chr1	82358408,91917943	82358427,91917962	+,+	1.08203125,1.0400390625	>>	1	25	65
chr3,chr13	82358408,38239861	82358427,38239880	+,-	1.08203125,1.0390625	>>	1	25	65
chr3,chr10	82358408,96616867	82358427,96616886	+,-	1.08203125,1.0390625	>>	1	25	65
chr3,chr4	82358408,88776878	82358427,88776897	+,-	1.08203125,1.0322265625	>>	1	25	65
chr3,chr17	82358408,48101340	82358427,48101359	+,-	1.08203125,1.02734375	>>	1	25	65
chr3,chr13	82358408,89548586	82358427,89548605	+,+	1.08203125,1.0263671875	>>	1	25	65
chr3,chr2	82358408,165399623	82358427,165399642	+,+	1.08203125,1.0244140625	>>	1	25	65
chr3,chr9	82358408,26771251	82358427,26771270	+,-	1.08203125,1.0234375	>>	1	25	65
chr3,chr3	82358408,62192816	82358427,62192835	+,+	1.08203125,1.0234375	>>	1	25	65
chr3,chr1	82358408,84695188	82358427,84695207	+,+	1.08203125,1.017578125	>>	1	25	65
chr3,chr1	82358408,4777268	82358427,4777287	+,-	1.08203125,1.013671875	>>	1	25	65
chr3,chr12	82358408,57824036	82358427,57824055	+,+	1.08203125,1.013671875	>>	1	25	65
chr3,chr17	82358408,66119994	82358427,66120013	+,+	1.08203125,1.01171875	>>	1	25	65
chr3,chr13	82358408,116713866	82358427,116713885	+,-	1.08203125,1.0087890625	>>	1	25	65
chr3,chr10	82358408,39527137	82358427,39527156	+,+	1.08203125,1.0087890625	>>	1	25	65
chr3,chr18	82358408,82729732	82358427,82729751	+,-	1.08203125,1.0078125	>>	1	25	65
chr3,chr4	82358408,88773787	82358427,88773806	+,-	1.08203125,1.005859375	>>	1	25	65
chr3,chr1	82358408,93506254	82358427,93506273	+,+	1.08203125,1.00390625	>>	1	25	65
chr3,chr8	82358408,11422225	82358427,11422244	+,-	1.08203125,1.001953125	>>	1	25	65
chr3,chr9	82358408,118903219	82358427,118903238	+,-	1.08203125,1.001953125	>>	1	25	65
chr3,chr3	82358408,153909691	82358427,153909710	+,+	1.08203125,1.001953125	>>	1	25	65
chr3,chr8	82358408,24549004	82358427,24549023	+,+	1.08203125,0.99951171875	>>	1	25	65
chr3,chr19	82358408,11609742	82358427,11609761	+,+	1.08203125,0.9970703125	>>	1	25	65
chr3,chr12	82358408,4108576	82358427,4108595	+,-	1.08203125,0.9951171875	>>	1	25	65
chr3,chr5	82358408,33032319	82358427,33032338	+,-	1.08203125,0.994140625	>>	1	25	65
chr3,chr4	82358408,88773777	82358427,88773796	+,-	1.08203125,0.9912109375	>>	1	25	65
chr3,chr15	82358408,80267006	82358427,80267025	+,-	1.08203125,0.99072265625	>>	1	25	65
chr3,chr18	82358408,3492301	82358427,3492320	+,-	1.08203125,0.98876953125	>>	1	25	65
chr3,chr14	82358408,54651736	82358427,54651755	+,-	1.08203125,0.986328125	>>	1	25	65
chr3,chr7	82358408,122187246	82358427,122187265	+,-	1.08203125,0.984375	>>	1	25	65
chr3,chr15	82358408,95581714	82358427,95581733	+,-	1.08203125,0.984375	>>	1	25	65
chr3,chr16	82358408,10004575	82358427,10004594	+,+	1.08203125,0.984375	>>	1	25	65
chr3,chr6	82358408,115544679	82358427,115544698	+,-	1.08203125,0.9814453125	>>	1	25	65
chr3,chr1	82358408,84695201	82358427,84695220	+,-	1.08203125,0.9794921875	>>	1	25	65
chr3,chr5	82358408,144752623	82358427,144752642	+,-	1.08203125,0.9765625	>>	1	25	65
chr3,chr17	82358408,73300644	82358427,73300663	+,+	1.08203125,0.974609375	>>	1	25	65
chr3,chr13	82358408,73646582	82358427,73646601	+,+	1.08203125,0.97265625	>>	1	25	65
chr3,chr16	82358408,20496102	82358427,20496121	+,-	1.08203125,0.9716796875	>>	1	25	65
chr3,chr12	82358408,80721634	82358427,80721653	+,-	1.08203125,0.9697265625	>>	1	25	65
chr3,chr17	82358408,27190228	82358427,27190247	+,-	1.08203125,0.96728515625	>>	1	25	65
chr3,chr4	82358408,88776705	82358427,88776724	+,-	1.08203125,0.96630859375	>>	1	25	65
chr3,chr11	82358408,119242981	82358427,119243000	+,-	1.08203125,0.9658203125	>>	1	25	65
chr3,chr7	82358408,35880222	82358427,35880241	+,+	1.08203125,0.96484375	>>	1	25	65
chr3,chr13	82358408,42825204	82358427,42825223	+,-	1.08203125,0.96337890625	>>	1	25	65
chr3,chr9	82358408,21546181	82358427,21546200	+,-	1.08203125,0.9619140625	>>	1	25	65
chr3,chr2	82358408,72951824	82358427,72951843	+,+	1.08203125,0.96044921875	>>	1	25	65
chr3,chr15	82358408,25791251	82358427,25791270	+,+	1.08203125,0.9560546875	>>	1	25	65
chr3,chr1	82358408,69166603	82358427,69166622	+,+	1.08203125,0.955078125	>>	1	25	65
chr3,chr9	82358408,88227759	82358427,88227778	+,-	1.08203125,0.9541015625	>>	1	25	65
chr3,chr3	82358408,62194795	82358427,62194814	+,+	1.08203125,0.94970703125	>>	1	25	65
chr3,chr18	82358408,3492306	82358427,3492325	+,+	1.08203125,0.94970703125	>>	1	25	65
chr3,chr9	82358408,10903385	82358427,10903404	+,-	1.08203125,0.9482421875	>>	1	25	65
chr3,chr8	82358408,32008880	82358427,32008899	+,+	1.08203125,0.9462890625	>>	1	25	65
chr3,chr2	82358408,27778948	82358427,27778967	+,-	1.08203125,0.94580078125	>>	1	25	65
chr3,chr5	82358408,137787835	82358427,137787854	+,-	1.08203125,0.94580078125	>>	1	25	65
chr3,chr19	82358408,56805545	82358427,56805564	+,+	1.08203125,0.9443359375	>>	1	25	65
chr9,chr2	64960292,96583084	64960311,96583103	-,-	1.080078125,1.146484375	>>	1	25	65
chr9,chr11	64960292,4135548	64960311,4135567	-,-	1.080078125,1.146484375	>>	1	25	65
chr9,chr11	64960292,109227323	64960311,109227342	-,+	1.080078125,1.138671875	>>	1	25	65
chr9,chr16	64960292,72985363	64960311,72985382	-,-	1.080078125,1.138671875	>>	1	25	65
chr9,chr9	64960292,40805064	64960311,40805083	-,-	1.080078125,1.13671875	>>	1	25	65
chr9,chr13	64960292,36276399	64960311,36276418	-,-	1.080078125,1.13671875	>>	1	25	65
chr9,chr3	64960292,87742649	64960311,87742668	-,+	1.080078125,1.134765625	>>	1	25	65
chr9,chr10	64960292,24635116	64960311,24635135	-,-	1.080078125,1.1328125	>>	1	25	65
chr9,chr16	64960292,75323822	64960311,75323841	-,+	1.080078125,1.130859375	>>	1	25	65
chr9,chr10	64960292,9019699	64960311,9019718	-,-	1.080078125,1.130859375	>>	1	25	65
chr9,chr5	64960292,99599099	64960311,99599118	-,+	1.080078125,1.1259765625	>>	1	25	65
chr9,chr10	64960292,17722828	64960311,17722847	-,+	1.080078125,1.123046875	>>	1	25	65
chr9,chr14	64960292,60786621	64960311,60786640	-,-	1.080078125,1.119140625	>>	1	25	65
chr9,chr18	64960292,50138037	64960311,50138056	-,+	1.080078125,1.1171875	>>	1	25	65
chr9,chr10	64960292,127340805	64960311,127340824	-,+	1.080078125,1.11328125	>>	1	25	65
chr9,chr2	64960292,168669887	64960311,168669906	-,-	1.080078125,1.111328125	>>	1	25	65
chr9,chr10	64960292,116196511	64960311,116196530	-,-	1.080078125,1.111328125	>>	1	25	65
chr9,chr1	64960292,4773435	64960311,4773454	-,+	1.080078125,1.109375	>>	1	25	65
chr9,chr4	64960292,43046156	64960311,43046175	-,+	1.080078125,1.103515625	>>	1	25	65
chr9,chr17	64960292,71008861	64960311,71008880	-,+	1.080078125,1.09765625	>>	1	25	65
chr9,chr18	64960292,38830484	64960311,38830503	-,+	1.080078125,1.09375	>>	1	25	65
chr9,chr2	64960292,5942968	64960311,5942987	-,-	1.080078125,1.0927734375	>>	1	25	65
chr9,chr19	64960292,16780574	64960311,16780593	-,+	1.080078125,1.087890625	>>	1	25	65
chr9,chr11	64960292,104231439	64960311,104231458	-,+	1.080078125,1.08203125	>>	1	25	65
chr9,chr3	64960292,82358408	64960311,82358427	-,+	1.080078125,1.08203125	>>	1	25	65
chr9,chr9	64960292,64960292	64960311,64960311	-,-	1.080078125,1.080078125	>>	1	25	65
chr9,chr11	64960292,12026855	64960311,12026874	-,-	1.080078125,1.076171875	>>	1	25	65
chr9,chr16	64960292,27469564	64960311,27469583	-,+	1.080078125,1.076171875	>>	1	25	65
chr9,chr11	64960292,78835900	64960311,78835919	-,+	1.080078125,1.07421875	>>	1	25	65
chr9,chr13	64960292,14191956	64960311,14191975	-,-	1.080078125,1.0732421875	>>	1	25	65
chr9,chr8	64960292,127190482	64960311,127190501	-,+	1.080078125,1.068359375	>>	1	25	65
chr9,chr1	64960292,84694206	64960311,84694225	-,+	1.080078125,1.06640625	>>	1	25	65
chr9,chr13	64960292,23402012	64960311,23402031	-,-	1.080078125,1.0625	>>	1	25	65
chr9,chr9	64960292,113424899	64960311,113424918	-,-	1.080078125,1.060546875	>>	1	25	65
chr9,chr17	64960292,83277799	64960311,83277818	-,+	1.080078125,1.0595703125	>>	1	25	65
chr9,chr5	64960292,49966373	64960311,49966392	-,-	1.080078125,1.056640625	>>	1	25	65
chr9,chr4	64960292,96697889	64960311,96697908	-,-	1.080078125,1.052734375	>>	1	25	65
chr9,chr11	64960292,117384917	64960311,117384936	-,+	1.080078125,1.0517578125	>>	1	25	65
chr9,chr5	64960292,117505369	64960311,117505388	-,-	1.080078125,1.05078125	>>	1	25	65
chr9,chr5	64960292,138194653	64960311,138194672	-,+	1.080078125,1.0498046875	>>	1	25	65
chr9,chr19	64960292,38431269	64960311,38431288	-,-	1.080078125,1.046875	>>	1	25	65
chr9,chr2	64960292,64942611	64960311,64942630	-,-	1.080078125,1.0458984375	>>	1	25	65
chr9,chr10	64960292,39523418	64960311,39523437	-,+	1.080078125,1.044921875	>>	1	25	65
chr9,chr18	64960292,56571470	64960311,56571489	-,-	1.080078125,1.044921875	>>	1	25	65
chr9,chr1	64960292,91917943	64960311,91917962	-,+	1.080078125,1.0400390625	>>	1	25	65
chr9,chr13	64960292,38239861	64960311,38239880	-,-	1.080078125,1.0390625	>>	1	25	65
chr9,chr10	64960292,96616867	64960311,96616886	-,-	1.080078125,1.0390625	>>	1	25	65
chr9,chr4	64960292,88776878	64960311,88776897	-,-	1.080078125,1.0322265625	>>	1	25	65
chr9,chr17	64960292,48101340	64960311,48101359	-,-	1.080078125,1.02734375	>>	1	25	65
chr9,chr13	64960292,89548586	64960311,89548605	-,+	1.080078125,1.0263671875	>>	1	25	65
chr9,chr2	64960292,165399623	64960311,165399642	-,+	1.080078125,1.0244140625	>>	1	25	65
chr9,chr9	64960292,26771251	64960311,26771270	-,-	1.080078125,1.0234375	>>	1	25	65
chr9,chr3	64960292,62192816	64960311,62192835	-,+	1.080078125,1.0234375	>>	1	25	65
chr9,chr1	64960292,84695188	64960311,84695207	-,+	1.080078125,1.017578125	>>	1	25	65
chr9,chr1	64960292,4777268	64960311,4777287	-,-	1.080078125,1.013671875	>>	1	25	65
chr9,chr12	64960292,57824036	64960311,57824055	-,+	1.080078125,1.013671875	>>	1	25	65
chr9,chr17	64960292,66119994	64960311,66120013	-,+	1.080078125,1.01171875	>>	1	25	65
chr9,chr13	64960292,116713866	64960311,116713885	-,-	1.080078125,1.0087890625	>>	1	25	65
chr9,chr10	64960292,39527137	64960311,39527156	-,+	1.080078125,1.0087890625	>>	1	25	65
chr9,chr18	64960292,82729732	64960311,82729751	-,-	1.080078125,1.0078125	>>	1	25	65
chr9,chr4	64960292,88773787	64960311,88773806	-,-	1.080078125,1.005859375	>>	1	25	65
chr9,chr1	64960292,93506254	64960311,93506273	-,+	1.080078125,1.00390625	>>	1	25	65
chr9,chr8	64960292,11422225	64960311,11422244	-,-	1.080078125,1.001953125	>>	1	25	65
chr9,chr9	64960292,118903219	64960311,118903238	-,-	1.080078125,1.001953125	>>	1	25	65
chr9,chr3	64960292,153909691	64960311,153909710	-,+	1.080078125,1.001953125	>>	1	25	65
chr9,chr8	64960292,24549004	64960311,24549023	-,+	1.080078125,0.99951171875	>>	1	25	65
chr9,chr19	64960292,11609742	64960311,11609761	-,+	1.080078125,0.9970703125	>>	1	25	65
chr9,chr12	64960292,4108576	64960311,4108595	-,-	1.080078125,0.9951171875	>>	1	25	65
chr9,chr5	64960292,33032319	64960311,33032338	-,-	1.080078125,0.994140625	>>	1	25	65
chr9,chr4	64960292,88773777	64960311,88773796	-,-	1.080078125,0.9912109375	>>	1	25	65
chr9,chr15	64960292,80267006	64960311,80267025	-,-	1.080078125,0.99072265625	>>	1	25	65
chr9,chr18	64960292,3492301	64960311,3492320	-,-	1.080078125,0.98876953125	>>	1	25	65
chr9,chr14	64960292,54651736	64960311,54651755	-,-	1.080078125,0.986328125	>>	1	25	65
chr9,chr7	64960292,122187246	64960311,122187265	-,-	1.080078125,0.984375	>>	1	25	65
chr9,chr15	64960292,95581714	64960311,95581733	-,-	1.080078125,0.984375	>>	1	25	65
chr9,chr16	64960292,10004575	64960311,10004594	-,+	1.080078125,0.984375	>>	1	25	65
chr9,chr6	64960292,115544679	64960311,115544698	-,-	1.080078125,0.9814453125	>>	1	25	65
chr9,chr1	64960292,84695201	64960311,84695220	-,-	1.080078125,0.9794921875	>>	1	25	65
chr9,chr5	64960292,144752623	64960311,144752642	-,-	1.080078125,0.9765625	>>	1	25	65
chr9,chr17	64960292,73300644	64960311,73300663	-,+	1.080078125,0.974609375	>>	1	25	65
chr9,chr13	64960292,73646582	64960311,73646601	-,+	1.080078125,0.97265625	>>	1	25	65
chr9,chr16	64960292,20496102	64960311,20496121	-,-	1.080078125,0.9716796875	>>	1	25	65
chr9,chr12	64960292,80721634	64960311,80721653	-,-	1.080078125,0.9697265625	>>	1	25	65
chr9,chr17	64960292,27190228	64960311,27190247	-,-	1.080078125,0.96728515625	>>	1	25	65
chr9,chr4	64960292,88776705	64960311,88776724	-,-	1.080078125,0.96630859375	>>	1	25	65
chr9,chr11	64960292,119242981	64960311,119243000	-,-	1.080078125,0.9658203125	>>	1	25	65
chr9,chr7	64960292,35880222	64960311,35880241	-,+	1.080078125,0.96484375	>>	1	25	65
chr9,chr13	64960292,42825204	64960311,42825223	-,-	1.080078125,0.96337890625	>>	1	25	65
chr9,chr9	64960292,21546181	64960311,21546200	-,-	1.080078125,0.9619140625	>>	1	25	65
chr9,chr2	64960292,72951824	64960311,72951843	-,+	1.080078125,0.96044921875	>>	1	25	65
chr9,chr15	64960292,25791251	64960311,25791270	-,+	1.080078125,0.9560546875	>>	1	25	65
chr9,chr1	64960292,69166603	64960311,69166622	-,+	1.080078125,0.955078125	>>	1	25	65
chr9,chr9	64960292,88227759	64960311,88227778	-,-	1.080078125,0.9541015625	>>	1	25	65
chr9,chr3	64960292,62194795	64960311,62194814	-,+	1.080078125,0.94970703125	>>	1	25	65
chr9,chr18	64960292,3492306	64960311,3492325	-,+	1.080078125,0.94970703125	>>	1	25	65
chr9,chr9	64960292,10903385	64960311,10903404	-,-	1.080078125,0.9482421875	>>	1	25	65
chr9,chr8	64960292,32008880	64960311,32008899	-,+	1.080078125,0.9462890625	>>	1	25	65
chr9,chr2	64960292,27778948	64960311,27778967	-,-	1.080078125,0.94580078125	>>	1	25	65
chr9,chr5	64960292,137787835	64960311,137787854	-,-	1.080078125,0.94580078125	>>	1	25	65
chr9,chr19	64960292,56805545	64960311,56805564	-,+	1.080078125,0.9443359375	>>	1	25	65
chr11,chr2	12026855,96583084	12026874,96583103	-,-	1.076171875,1.146484375	>>	1	25	65
chr11,chr11	12026855,4135548	12026874,4135567	-,-	1.076171875,1.146484375	>>	1	25	65
chr11,chr11	12026855,109227323	12026874,109227342	-,+	1.076171875,1.138671875	>>	1	25	65
chr11,chr16	12026855,72985363	12026874,72985382	-,-	1.076171875,1.138671875	>>	1	25	65
chr11,chr9	12026855,40805064	12026874,40805083	-,-	1.076171875,1.13671875	>>	1	25	65
chr11,chr13	12026855,36276399	12026874,36276418	-,-	1.076171875,1.13671875	>>	1	25	65
chr11,chr3	12026855,87742649	12026874,87742668	-,+	1.076171875,1.134765625	>>	1	25	65
chr11,chr10	12026855,24635116	12026874,24635135	-,-	1.076171875,1.1328125	>>	1	25	65
chr11,chr16	12026855,75323822	12026874,75323841	-,+	1.076171875,1.130859375	>>	1	25	65
chr11,chr10	12026855,9019699	12026874,9019718	-,-	1.076171875,1.130859375	>>	1	25	65
chr11,chr5	12026855,99599099	12026874,99599118	-,+	1.076171875,1.1259765625	>>	1	25	65
chr11,chr10	12026855,17722828	12026874,17722847	-,+	1.076171875,1.123046875	>>	1	25	65
chr11,chr14	12026855,60786621	12026874,60786640	-,-	1.076171875,1.119140625	>>	1	25	65
chr11,chr18	12026855,50138037	12026874,50138056	-,+	1.076171875,1.1171875	>>	1	25	65
chr11,chr10	12026855,127340805	12026874,127340824	-,+	1.076171875,1.11328125	>>	1	25	65
chr11,chr2	12026855,168669887	12026874,168669906	-,-	1.076171875,1.111328125	>>	1	25	65
chr11,chr10	12026855,116196511	12026874,116196530	-,-	1.076171875,1.111328125	>>	1	25	65
chr11,chr1	12026855,4773435	12026874,4773454	-,+	1.076171875,1.109375	>>	1	25	65
chr11,chr4	12026855,43046156	12026874,43046175	-,+	1.076171875,1.103515625	>>	1	25	65
chr11,chr17	12026855,71008861	12026874,71008880	-,+	1.076171875,1.09765625	>>	1	25	65
chr11,chr18	12026855,38830484	12026874,38830503	-,+	1.076171875,1.09375	>>	1	25	65
chr11,chr2	12026855,5942968	12026874,5942987	-,-	1.076171875,1.0927734375	>>	1	25	65
chr11,chr19	12026855,16780574	12026874,16780593	-,+	1.076171875,1.087890625	>>	1	25	65
chr11,chr11	12026855,104231439	12026874,104231458	-,+	1.076171875,1.08203125	>>	1	25	65
chr11,chr3	12026855,82358408	12026874,82358427	-,+	1.076171875,1.08203125	>>	1	25	65
chr11,chr9	12026855,64960292	12026874,64960311	-,-	1.076171875,1.080078125	>>	1	25	65
chr11,chr11	12026855,12026855	12026874,12026874	-,-	1.076171875,1.076171875	>>	1	25	65
chr11,chr16	12026855,27469564	12026874,27469583	-,+	1.076171875,1.076171875	>>	1	25	65
chr11,chr11	12026855,78835900	12026874,78835919	-,+	1.076171875,1.07421875	>>	1	25	65
chr11,chr13	12026855,14191956	12026874,14191975	-,-	1.076171875,1.0732421875	>>	1	25	65
chr11,chr8	12026855,127190482	12026874,127190501	-,+	1.076171875,1.068359375	>>	1	25	65
chr11,chr1	12026855,84694206	12026874,84694225	-,+	1.076171875,1.06640625	>>	1	25	65
chr11,chr13	12026855,23402012	12026874,23402031	-,-	1.076171875,1.0625	>>	1	25	65
chr11,chr9	12026855,113424899	12026874,113424918	-,-	1.076171875,1.060546875	>>	1	25	65
chr11,chr17	12026855,83277799	12026874,83277818	-,+	1.076171875,1.0595703125	>>	1	25	65
chr11,chr5	12026855,49966373	12026874,49966392	-,-	1.076171875,1.056640625	>>	1	25	65
chr11,chr4	12026855,96697889	12026874,96697908	-,-	1.076171875,1.052734375	>>	1	25	65
chr11,chr11	12026855,117384917	12026874,117384936	-,+	1.076171875,1.0517578125	>>	1	25	65
chr11,chr5	12026855,117505369	12026874,117505388	-,-	1.076171875,1.05078125	>>	1	25	65
chr11,chr5	12026855,138194653	12026874,138194672	-,+	1.076171875,1.0498046875	>>	1	25	65
chr11,chr19	12026855,38431269	12026874,38431288	-,-	1.076171875,1.046875	>>	1	25	65
chr11,chr2	12026855,64942611	12026874,64942630	-,-	1.076171875,1.0458984375	>>	1	25	65
chr11,chr10	12026855,39523418	12026874,39523437	-,+	1.076171875,1.044921875	>>	1	25	65
chr11,chr18	12026855,56571470	12026874,56571489	-,-	1.076171875,1.044921875	>>	1	25	65
chr11,chr1	12026855,91917943	12026874,91917962	-,+	1.076171875,1.0400390625	>>	1	25	65
chr11,chr13	12026855,38239861	12026874,38239880	-,-	1.076171875,1.0390625	>>	1	25	65
chr11,chr10	12026855,96616867	12026874,96616886	-,-	1.076171875,1.0390625	>>	1	25	65
chr11,chr4	12026855,88776878	12026874,88776897	-,-	1.076171875,1.0322265625	>>	1	25	65
chr11,chr17	12026855,48101340	12026874,48101359	-,-	1.076171875,1.02734375	>>	1	25	65
chr11,chr13	12026855,89548586	12026874,89548605	-,+	1.076171875,1.0263671875	>>	1	25	65
chr11,chr2	12026855,165399623	12026874,165399642	-,+	1.076171875,1.0244140625	>>	1	25	65
chr11,chr9	12026855,26771251	12026874,26771270	-,-	1.076171875,1.0234375	>>	1	25	65
chr11,chr3	12026855,62192816	12026874,62192835	-,+	1.076171875,1.0234375	>>	1	25	65
chr11,chr1	12026855,84695188	12026874,84695207	-,+	1.076171875,1.017578125	>>	1	25	65
chr11,chr1	12026855,4777268	12026874,4777287	-,-	1.076171875,1.013671875	>>	1	25	65
chr11,chr12	12026855,57824036	12026874,57824055	-,+	1.076171875,1.013671875	>>	1	25	65
chr11,chr17	12026855,66119994	12026874,66120013	-,+	1.076171875,1.01171875	>>	1	25	65
chr11,chr13	12026855,116713866	12026874,116713885	-,-	1.076171875,1.0087890625	>>	1	25	65
chr11,chr10	12026855,39527137	12026874,39527156	-,+	1.076171875,1.0087890625	>>	1	25	65
chr11,chr18	12026855,82729732	12026874,82729751	-,-	1.076171875,1.0078125	>>	1	25	65
chr11,chr4	12026855,88773787	12026874,88773806	-,-	1.076171875,1.005859375	>>	1	25	65
chr11,chr1	12026855,93506254	12026874,93506273	-,+	1.076171875,1.00390625	>>	1	25	65
chr11,chr8	12026855,11422225	12026874,11422244	-,-	1.076171875,1.001953125	>>	1	25	65
chr11,chr9	12026855,118903219	12026874,118903238	-,-	1.076171875,1.001953125	>>	1	25	65
chr11,chr3	12026855,153909691	12026874,153909710	-,+	1.076171875,1.001953125	>>	1	25	65
chr11,chr8	12026855,24549004	12026874,24549023	-,+	1.076171875,0.99951171875	>>	1	25	65
chr11,chr19	12026855,11609742	12026874,11609761	-,+	1.076171875,0.9970703125	>>	1	25	65
chr11,chr12	12026855,4108576	12026874,4108595	-,-	1.076171875,0.9951171875	>>	1	25	65
chr11,chr5	12026855,33032319	12026874,33032338	-,-	1.076171875,0.994140625	>>	1	25	65
chr11,chr4	12026855,88773777	12026874,88773796	-,-	1.076171875,0.9912109375	>>	1	25	65
chr11,chr15	12026855,80267006	12026874,80267025	-,-	1.076171875,0.99072265625	>>	1	25	65
chr11,chr18	12026855,3492301	12026874,3492320	-,-	1.076171875,0.98876953125	>>	1	25	65
chr11,chr14	12026855,54651736	12026874,54651755	-,-	1.076171875,0.986328125	>>	1	25	65
chr11,chr7	12026855,122187246	12026874,122187265	-,-	1.076171875,0.984375	>>	1	25	65
chr11,chr15	12026855,95581714	12026874,95581733	-,-	1.076171875,0.984375	>>	1	25	65
chr11,chr16	12026855,10004575	12026874,10004594	-,+	1.076171875,0.984375	>>	1	25	65
chr11,chr6	12026855,115544679	12026874,115544698	-,-	1.076171875,0.9814453125	>>	1	25	65
chr11,chr1	12026855,84695201	12026874,84695220	-,-	1.076171875,0.9794921875	>>	1	25	65
chr11,chr5	12026855,144752623	12026874,144752642	-,-	1.076171875,0.9765625	>>	1	25	65
chr11,chr17	12026855,73300644	12026874,73300663	-,+	1.076171875,0.974609375	>>	1	25	65
chr11,chr13	12026855,73646582	12026874,73646601	-,+	1.076171875,0.97265625	>>	1	25	65
chr11,chr16	12026855,20496102	12026874,20496121	-,-	1.076171875,0.9716796875	>>	1	25	65
chr11,chr12	12026855,80721634	12026874,80721653	-,-	1.076171875,0.9697265625	>>	1	25	65
chr11,chr17	12026855,27190228	12026874,27190247	-,-	1.076171875,0.96728515625	>>	1	25	65
chr11,chr4	12026855,88776705	12026874,88776724	-,-	1.076171875,0.96630859375	>>	1	25	65
chr11,chr11	12026855,119242981	12026874,119243000	-,-	1.076171875,0.9658203125	>>	1	25	65
chr11,chr7	12026855,35880222	12026874,35880241	-,+	1.076171875,0.96484375	>>	1	25	65
chr11,chr13	12026855,42825204	12026874,42825223	-,-	1.076171875,0.96337890625	>>	1	25	65
chr11,chr9	12026855,21546181	12026874,21546200	-,-	1.076171875,0.9619140625	>>	1	25	65
chr11,chr2	12026855,72951824	12026874,72951843	-,+	1.076171875,0.96044921875	>>	1	25	65
chr11,chr15	12026855,25791251	12026874,25791270	-,+	1.076171875,0.9560546875	>>	1	25	65
chr11,chr1	12026855,69166603	12026874,69166622	-,+	1.076171875,0.955078125	>>	1	25	65
chr11,chr9	12026855,88227759	12026874,88227778	-,-	1.076171875,0.9541015625	>>	1	25	65
chr11,chr3	12026855,62194795	12026874,62194814	-,+	1.076171875,0.94970703125	>>	1	25	65
chr11,chr18	12026855,3492306	12026874,3492325	-,+	1.076171875,0.94970703125	>>	1	25	65
chr11,chr9	12026855,10903385	12026874,10903404	-,-	1.076171875,0.9482421875	>>	1	25	65
chr11,chr8	12026855,32008880	12026874,32008899	-,+	1.076171875,0.9462890625	>>	1	25	65
chr11,chr2	12026855,27778948	12026874,27778967	-,-	1.076171875,0.94580078125	>>	1	25	65
chr11,chr5	12026855,137787835	12026874,137787854	-,-	1.076171875,0.94580078125	>>	1	25	65
chr11,chr19	12026855,56805545	12026874,56805564	-,+	1.076171875,0.9443359375	>>	1	25	65
chr16,chr2	27469564,96583084	27469583,96583103	+,-	1.076171875,1.146484375	>>	1	25	65
chr16,chr11	27469564,4135548	27469583,4135567	+,-	1.076171875,1.146484375	>>	1	25	65
chr16,chr11	27469564,109227323	27469583,109227342	+,+	1.076171875,1.138671875	>>	1	25	65
chr16,chr16	27469564,72985363	27469583,72985382	+,-	1.076171875,1.138671875	>>	1	25	65
chr16,chr9	27469564,40805064	27469583,40805083	+,-	1.076171875,1.13671875	>>	1	25	65
chr16,chr13	27469564,36276399	27469583,36276418	+,-	1.076171875,1.13671875	>>	1	25	65
chr16,chr3	27469564,87742649	27469583,87742668	+,+	1.076171875,1.134765625	>>	1	25	65
chr16,chr10	27469564,24635116	27469583,24635135	+,-	1.076171875,1.1328125	>>	1	25	65
chr16,chr16	27469564,75323822	27469583,75323841	+,+	1.076171875,1.130859375	>>	1	25	65
chr16,chr10	27469564,9019699	27469583,9019718	+,-	1.076171875,1.130859375	>>	1	25	65
